experiment_id,group,step,description,split,eval_recipe_id,n_runs,n_seeds,seeds,runs_per_seed_max,hosts,n_runs_excluded,per_class_kind,per_class_metric,arm,control_of,pairing_provenance,control_note_value,delta_method,n_command_variants,AP_common_mean,AP_common_pstd,AP_common_min,AP_common_max,AP_rare_mean,AP_rare_pstd,AP_rare_min,AP_rare_max,accuracy_mean,accuracy_pstd,accuracy_min,accuracy_max,best_epoch_mean,best_epoch_pstd,best_epoch_min,best_epoch_max,control_init_mAP_mean,control_init_mAP_pstd,control_init_mAP_min,control_init_mAP_max,control_mAP_mean,control_mAP_pstd,control_mAP_min,control_mAP_max,delta_control_mean,delta_control_pstd,delta_control_min,delta_control_max,delta_detection_mean,delta_detection_pstd,delta_detection_min,delta_detection_max,edit_score_mean,edit_score_pstd,edit_score_min,edit_score_max,frame_acc_inline_mean,frame_acc_inline_pstd,frame_acc_inline_min,frame_acc_inline_max,init_mAP_mean,init_mAP_pstd,init_mAP_min,init_mAP_max,injection_effect_mean,injection_effect_pstd,injection_effect_min,injection_effect_max,jaccard_mean,jaccard_pstd,jaccard_min,jaccard_max,mAP_mean,mAP_pstd,mAP_min,mAP_max,mAP_50_mean,mAP_50_pstd,mAP_50_min,mAP_50_max,mAP_75_mean,mAP_75_pstd,mAP_75_min,mAP_75_max,macro_f1_mean,macro_f1_pstd,macro_f1_min,macro_f1_max,seg_f1_10_mean,seg_f1_10_pstd,seg_f1_10_min,seg_f1_10_max,seg_f1_25_mean,seg_f1_25_pstd,seg_f1_25_min,seg_f1_25_max,seg_f1_50_mean,seg_f1_50_pstd,seg_f1_50_min,seg_f1_50_max,sigma2_d_mean,sigma2_d_pstd,sigma2_d_min,sigma2_d_max,sigma2_p_mean,sigma2_p_pstd,sigma2_p_min,sigma2_p_max,sticky_accuracy_mean,sticky_accuracy_pstd,sticky_accuracy_min,sticky_accuracy_max,sticky_edit_score_mean,sticky_edit_score_pstd,sticky_edit_score_min,sticky_edit_score_max,sticky_jaccard_mean,sticky_jaccard_pstd,sticky_jaccard_min,sticky_jaccard_max,sticky_macro_f1_mean,sticky_macro_f1_pstd,sticky_macro_f1_min,sticky_macro_f1_max,sticky_seg_f1_10_mean,sticky_seg_f1_10_pstd,sticky_seg_f1_10_min,sticky_seg_f1_10_max,sticky_seg_f1_25_mean,sticky_seg_f1_25_pstd,sticky_seg_f1_25_min,sticky_seg_f1_25_max,sticky_seg_f1_50_mean,sticky_seg_f1_50_pstd,sticky_seg_f1_50_min,sticky_seg_f1_50_max,tool_mAP_mean,tool_mAP_pstd,tool_mAP_min,tool_mAP_max,delta_AP_common,delta_pstd_AP_common,delta_AP_rare,delta_pstd_AP_rare,delta_accuracy,delta_pstd_accuracy,delta_best_epoch,delta_pstd_best_epoch,delta_control_init_mAP,delta_pstd_control_init_mAP,delta_control_mAP,delta_pstd_control_mAP,delta_delta_control,delta_pstd_delta_control,delta_delta_detection,delta_pstd_delta_detection,delta_edit_score,delta_pstd_edit_score,delta_frame_acc_inline,delta_pstd_frame_acc_inline,delta_init_mAP,delta_pstd_init_mAP,delta_injection_effect,delta_pstd_injection_effect,delta_jaccard,delta_pstd_jaccard,delta_mAP,delta_pstd_mAP,delta_mAP_50,delta_pstd_mAP_50,delta_mAP_75,delta_pstd_mAP_75,delta_macro_f1,delta_pstd_macro_f1,delta_seg_f1_10,delta_pstd_seg_f1_10,delta_seg_f1_25,delta_pstd_seg_f1_25,delta_seg_f1_50,delta_pstd_seg_f1_50,delta_sigma2_d,delta_pstd_sigma2_d,delta_sigma2_p,delta_pstd_sigma2_p,delta_sticky_accuracy,delta_pstd_sticky_accuracy,delta_sticky_edit_score,delta_pstd_sticky_edit_score,delta_sticky_jaccard,delta_pstd_sticky_jaccard,delta_sticky_macro_f1,delta_pstd_sticky_macro_f1,delta_sticky_seg_f1_10,delta_pstd_sticky_seg_f1_10,delta_sticky_seg_f1_25,delta_pstd_sticky_seg_f1_25,delta_sticky_seg_f1_50,delta_pstd_sticky_seg_f1_50,delta_tool_mAP,delta_pstd_tool_mAP
transfer/b2a_oracle_mask_07/b2a_oracle_mask_07@val~relation_detr_seed42,transfer,b2a_oracle_mask_07,b2a_oracle_mask_07,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9564356435643564,0.0014259055442041738,0.9544554455445544,0.9577557755775578,,,,,,,,,,,,,,,,,,,,,55.262421699203315,0.9315911105109395,54.074074074074076,56.349206349206355,,,,,,,,,,,,,0.7939682196338012,0.004688989914940439,0.7877097314114201,0.7989957349351429,,,,,,,,,,,,,0.8231464405012575,0.0027849118118415295,0.8194217530461306,0.8261172192611151,0.6343504077256698,0.011293541597697753,0.6186813186813187,0.6448637316561845,0.6258840313347651,0.014462205612528796,0.6058608058608059,0.6395061728395062,0.5789885399948292,0.03810744775419896,0.5454212454212454,0.6322851153039832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059134148708988477,,,,,,,,,,,,15.345808747502645,,,,,,,,0.16180761011556344,,,,,,,,0.12912275160041242,,0.19030028526465748,,0.20062849696771495,,0.21843082788404772,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_08/b2a_oracle_mask_08@val~relation_detr_seed42,transfer,b2a_oracle_mask_08,b2a_oracle_mask_08,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9586358635863587,0.0016464938995704992,0.9564356435643564,0.9603960396039604,,,,,,,,,,,,,,,,,,,,,56.66666666666667,1.3698697784375513,55.111111111111114,58.44444444444445,,,,,,,,,,,,,0.7954326763711133,0.0030100585917108074,0.79140525898657,0.7986403745927808,,,,,,,,,,,,,0.8238757505450818,0.001737007437610363,0.8215152293750893,0.8256448634986591,0.6431443688586547,0.013729908543700068,0.6304761904761905,0.6622222222222223,0.6386999244142102,0.018455963576151292,0.6171428571428571,0.6622222222222223,0.6342554799697657,0.013078290130477887,0.6171428571428571,0.648888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06133436873099074,,,,,,,,,,,,16.750053714966,,,,,,,,0.16327206685287554,,,,,,,,0.12985206164423668,,0.1990942463976424,,0.21344439004716004,,0.2736977678589842,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_09/b2a_oracle_mask_09@val~relation_detr_seed42,transfer,b2a_oracle_mask_09,b2a_oracle_mask_09,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9469746974697469,0.002040400109019948,0.9452145214521452,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,42.78347578347579,3.506887589596625,37.90598290598291,46.0,,,,,,,,,,,,,0.7747127895064221,0.005669854817680422,0.7674558230817252,0.7812947806692385,,,,,,,,,,,,,0.8120799519450818,0.003757680521984418,0.8071848876723662,0.8163188533014607,0.501453914899293,0.025682698407372376,0.46666666666666673,0.527891156462585,0.501453914899293,0.025682698407372376,0.46666666666666673,0.527891156462585,0.4746621881075663,0.030686613068914008,0.4323232323232323,0.5040816326530613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04967320261437902,,,,,,,,,,,,2.8668628317751157,,,,,,,,0.14255217998818437,,,,,,,,0.11805626304423666,,0.057403792438280754,,0.07619838053224287,,0.11410447599678475,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_10/b2a_oracle_mask_10@val~relation_detr_seed42,transfer,b2a_oracle_mask_10,b2a_oracle_mask_10,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9577557755775578,0.0026947081878803164,0.9544554455445544,0.9610561056105611,,,,,,,,,,,,,,,,,,,,,51.045991045991045,6.791528364136375,42.857142857142854,59.48717948717948,,,,,,,,,,,,,0.794416921150914,0.0021355977099492066,0.7923235180934747,0.7973489380637109,,,,,,,,,,,,,0.8233751600724264,0.0011783064144567888,0.8222553161633853,0.8250037593515228,0.6017582596685738,0.07242061095497254,0.5282651072124757,0.700280112044818,0.6017582596685738,0.07242061095497254,0.5282651072124757,0.700280112044818,0.5593406765773726,0.10112830800860143,0.4678362573099415,0.700280112044818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060454280722189835,,,,,,,,,,,,11.129378094290374,,,,,,,,0.1622563116326763,,,,,,,,0.1293514711715813,,0.1577081372075615,,0.1765027253015236,,0.1987829644665911,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_11/b2a_oracle_mask_11@val~relation_detr_seed42,transfer,b2a_oracle_mask_11,b2a_oracle_mask_11,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9584158415841584,0.0014259055442041738,0.9564356435643564,0.9597359735973597,,,,,,,,,,,,,,,,,,,,,54.04469987228608,4.207699436645135,49.77777777777778,59.77011494252874,,,,,,,,,,,,,0.7958244639435257,0.004978545462872217,0.7893090078334662,0.8013931433496758,,,,,,,,,,,,,0.8242168364779937,0.002973242658618431,0.8203209392057891,0.8275347289793197,0.6401696481061561,0.06474760552266595,0.5748299319727892,0.7283950617283951,0.6401696481061561,0.06474760552266595,0.5748299319727892,0.7283950617283951,0.6319391954312589,0.06073176397165435,0.5748299319727892,0.7160493827160493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06111434672879046,,,,,,,,,,,,14.12808692058541,,,,,,,,0.16366385442528797,,,,,,,,0.13019314757714862,,0.1961195256451438,,0.2149141137391059,,0.27138148332047735,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_12/b2a_oracle_mask_12@val~relation_detr_seed42,transfer,b2a_oracle_mask_12,b2a_oracle_mask_12,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9577557755775578,0.0019431817087629834,0.9551155115511551,0.9597359735973597,,,,,,,,,,,,,,,,,,,,,56.970108081219195,0.9088030956905174,56.17283950617284,58.24175824175825,,,,,,,,,,,,,0.7964894636936729,0.00307971841467247,0.7921513540298767,0.7989940802623162,,,,,,,,,,,,,0.8246481745110156,0.0018419704023767062,0.8220686608245235,0.8262523582945001,0.6388342231479486,0.008982451319551981,0.6285403050108932,0.6504273504273503,0.6344769246730031,0.011400816450448123,0.6244631185807656,0.6504273504273503,0.5933539227656875,0.022235509201462486,0.5768440709617181,0.6247863247863248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060454280722189835,,,,,,,,,,,,17.053495129518524,,,,,,,,0.1643288541754352,,,,,,,,0.13062448561017048,,0.1947841006869363,,0.20922139030595294,,0.23279621065490602,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_13/b2a_oracle_mask_13@val~relation_detr_seed42,transfer,b2a_oracle_mask_13,b2a_oracle_mask_13,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9566556655665567,0.0013563067113242803,0.9551155115511551,0.9584158415841584,,,,,,,,,,,,,,,,,,,,,53.01953601953602,2.2149776583534986,49.96825396825397,55.15873015873016,,,,,,,,,,,,,0.7951678687551044,0.0023644462579774594,0.7926112816825766,0.7983126579559047,,,,,,,,,,,,,0.8240880360700004,0.0013267387526508488,0.8225541053374646,0.8257907609980762,0.6258249994616993,0.04221661167871091,0.5748148148148148,0.6781970649895177,0.621632127344299,0.03712443815402873,0.5748148148148148,0.6656184486373165,0.5623370564158577,0.03037026173657295,0.5244444444444444,0.5987945492662474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05935417071118876,,,,,,,,,,,,13.102923067835349,,,,,,,,0.16300725923686665,,,,,,,,0.13006434716915527,,0.18177487700068706,,0.1963765929772488,,0.2017793443050762,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_14/b2a_oracle_mask_14@val~relation_detr_seed42,transfer,b2a_oracle_mask_14,b2a_oracle_mask_14,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9575357535753576,0.002712613422648645,0.9544554455445544,0.9610561056105611,,,,,,,,,,,,,,,,,,,,,51.631823689294954,5.951192974747783,45.88122605363984,59.82905982905984,,,,,,,,,,,,,0.7970341272025976,0.00779364013304061,0.7869714186515262,0.8059600497786202,,,,,,,,,,,,,0.82493513948741,0.004510653962931643,0.8191802797729838,0.8301958844749452,0.5974071873418278,0.05082292971160811,0.5612121212121212,0.6692810457516339,0.5974071873418278,0.05082292971160811,0.5612121212121212,0.6692810457516339,0.5649447635395348,0.06522458900114456,0.5077160493827161,0.6562091503267974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060234258719989664,,,,,,,,,,,,11.715210737594283,,,,,,,,0.16487351768435987,,,,,,,,0.13091145058656495,,0.15335706488081557,,0.1721516529747777,,0.2043870514287533,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_oracle_mask_top3_joint/b2a_oracle_mask_top3_joint@val~relation_detr_seed42,transfer,b2a_oracle_mask_top3_joint,b2a_oracle_mask_top3_joint,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9207920792079208,0.0037725914630323772,0.9174917491749175,0.926072607260726,,,,,,,,,,,,,,,,,,,,,39.543578390826966,1.987911753393223,37.18253968253968,42.04576785221946,,,,,,,,,,,,,0.7102643189513587,0.015617272999765721,0.6890652577383317,0.7262302894101922,,,,,,,,,,,,,0.7635213694376933,0.014020849024835594,0.7448265470780179,0.7785918937363663,0.45193555137057956,0.017446876827579953,0.4296296296296296,0.47222222222222215,0.4482318476668759,0.022294784215582026,0.4185185185185185,0.47222222222222215,0.38981369383911757,0.027099910602870054,0.35555555555555557,0.42182203389830514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023490584352552912,,,,,,,,,,,,-0.37303456087370535,,,,,,,,0.07810370943312095,,,,,,,,0.06949768053684824,,0.007885428909567282,,0.022976313299825746,,0.029255981728336045,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_00/b2a_regiononly_mask_00@val~relation_detr_seed42,transfer,b2a_regiononly_mask_00,b2a_regiononly_mask_00,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9256325632563256,0.0011218964826387016,0.9240924092409241,0.9267326732673268,,,,,,,,,,,,,,,,,,,,,37.62962962962963,0.41902624070314115,37.333333333333336,38.22222222222223,,,,,,,,,,,,,0.6647453827123563,0.003316667474653226,0.6610560641812617,0.6690984520895531,,,,,,,,,,,,,0.689303756968475,0.0033672642420769787,0.6861661051801521,0.6939748495590023,0.47288989669942055,0.006671085323725026,0.46349206349206357,0.4783068783068784,0.47288989669942055,0.006671085323725026,0.46349206349206357,0.4783068783068784,0.4296548248929202,0.007553622293476336,0.4190476190476191,0.43605442176870746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02833106840095767,,,,,,,,,,,,-2.2869833220710376,,,,,,,,0.032584773194118566,,,,,,,,-0.004719931932370081,,0.028839774238408278,,0.047634362332370395,,0.06909711278213865,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_01/b2a_regiononly_mask_01@val~relation_detr_seed42,transfer,b2a_regiononly_mask_01,b2a_regiononly_mask_01,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9394939493949395,0.002040400109019928,0.9366336633663367,0.9412541254125413,,,,,,,,,,,,,,,,,,,,,35.49565421658445,4.3705738264639,32.107117688513036,41.666666666666664,,,,,,,,,,,,,0.7349429524322674,0.004883736330874823,0.729596977955908,0.7414029884551666,,,,,,,,,,,,,0.782221574830269,0.003198254470816911,0.7794952105417604,0.786710209072206,0.44023421487259484,0.03943120154927703,0.40368455074337434,0.49498261301539986,0.43043029330396737,0.047070340296453954,0.3840767076061194,0.49498261301539986,0.39788242758348835,0.047569989531373036,0.3486317603964663,0.4621957277694982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042192454539571544,,,,,,,,,,,,-4.420958735116223,,,,,,,,0.10278234291402966,,,,,,,,0.0881978859294239,,-0.003815907588417433,,0.005174758936917212,,0.037324715472706826,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_02/b2a_regiononly_mask_02@val~relation_detr_seed42,transfer,b2a_regiononly_mask_02,b2a_regiononly_mask_02,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9467546754675468,0.0022437929652773672,0.9445544554455445,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,40.435197101863764,0.9551939176918395,39.338624338624335,41.666666666666664,,,,,,,,,,,,,0.758078669476817,0.009410695512994878,0.7487395587818811,0.7709596524485324,,,,,,,,,,,,,0.7991944709474786,0.0071510735391869884,0.7919435639139324,0.8089252532463439,0.4924233055204323,0.00624492327063445,0.48382340185618883,0.4984639016897081,0.4924233055204323,0.00624492327063445,0.48382340185618883,0.4984639016897081,0.4474670148387758,0.023721680405908312,0.41399947957325006,0.46620583717357916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04945318061217885,,,,,,,,,,,,0.5185841501630932,,,,,,,,0.1259180599585793,,,,,,,,0.10517078204663355,,0.04837318305942001,,0.06716777115338213,,0.0869093027279943,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_03/b2a_regiononly_mask_03@val~relation_detr_seed42,transfer,b2a_regiononly_mask_03,b2a_regiononly_mask_03,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9482948294829483,0.0008232469497852397,0.9471947194719472,0.9491749174917492,,,,,,,,,,,,,,,,,,,,,38.970888181414495,3.6019311389511954,34.047619047619044,42.56474519632415,,,,,,,,,,,,,0.7625114024300091,0.001635524487308008,0.7603264318752967,0.7642610317396413,,,,,,,,,,,,,0.8029326677456566,0.001115418753754994,0.8014940897408743,0.8042124105708199,0.48674217239455564,0.02850618154549059,0.4474769012082445,0.5142857142857143,0.48674217239455564,0.02850618154549059,0.4474769012082445,0.5142857142857143,0.45145768002452324,0.04794893570524737,0.3842928216062545,0.4931216931216931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05099333462758038,,,,,,,,,,,,-0.9457247702861764,,,,,,,,0.13035079291177143,,,,,,,,0.10890897884481154,,0.04269204993354336,,0.06148663802750548,,0.09089996791374172,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_04/b2a_regiononly_mask_04@val~relation_detr_seed42,transfer,b2a_regiononly_mask_04,b2a_regiononly_mask_04,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9452145214521452,0.002349192134660329,0.9432343234323433,0.9485148514851485,,,,,,,,,,,,,,,,,,,,,39.87382987382988,0.8223473186917732,38.80952380952381,40.81196581196581,,,,,,,,,,,,,0.7536163800199287,0.012732646208179585,0.7431780550612485,0.7715422906370399,,,,,,,,,,,,,0.7957859220850602,0.00980418766785282,0.7873244728557821,0.809529062346893,0.48911690161690163,0.01143713594246123,0.47301587301587306,0.49850149850149855,0.48911690161690163,0.01143713594246123,0.47301587301587306,0.49850149850149855,0.4421034983534983,0.02555988775890166,0.4063492063492063,0.46458333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04791302659677732,,,,,,,,,,,,-0.04278307787079427,,,,,,,,0.12145577050169098,,,,,,,,0.10176223318421507,,0.04506677915588936,,0.06386136724985148,,0.0815457862427168,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_05/b2a_regiononly_mask_05@val~relation_detr_seed42,transfer,b2a_regiononly_mask_05,b2a_regiononly_mask_05,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9463146314631463,0.0029682590898200485,0.9425742574257425,0.9498349834983498,,,,,,,,,,,,,,,,,,,,,35.643274853801174,0.2687832793983962,35.26315789473684,35.833333333333336,,,,,,,,,,,,,0.7557395994507043,0.008564768970183366,0.7436573446072129,0.7625204833807818,,,,,,,,,,,,,0.7979436972402273,0.006159023791761415,0.7892339568618477,0.8023739199817469,0.44919278252611594,0.007098887777479934,0.43915343915343924,0.4542124542124543,0.44919278252611594,0.007098887777479934,0.43915343915343924,0.4542124542124543,0.40809252475919144,0.013684197976677984,0.3902116402116402,0.4234432234432235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.049013136607778396,,,,,,,,,,,,-4.273338097899497,,,,,,,,0.12357898993246663,,,,,,,,0.1039200083393822,,0.005142660065103666,,0.023937248159065783,,0.04753481264840992,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_06/b2a_regiononly_mask_06@val~relation_detr_seed42,transfer,b2a_regiononly_mask_06,b2a_regiononly_mask_06,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9256325632563256,0.002968259089820024,0.9214521452145215,0.928052805280528,,,,,,,,,,,,,,,,,,,,,49.15794283610376,2.000056994220317,46.59659659659659,51.477832512315274,,,,,,,,,,,,,0.7200148662554219,0.009200975515547896,0.7071704825627032,0.7282407435849615,,,,,,,,,,,,,0.7718728280601568,0.008335607137664982,0.7601229185581303,0.7785713358154615,0.581065131602766,0.00953564238269018,0.5692407950472466,0.5925925925925926,0.5661972170932744,0.013634498088512572,0.5477354187031606,0.5802469135802468,0.5175989283516165,0.00856481072280356,0.5066797002280873,0.5275985663082436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02833106840095767,,,,,,,,,,,,9.241329884403086,,,,,,,,0.08785425673718417,,,,,,,,0.07784913915931169,,0.13701500914175369,,0.14094168272622426,,0.15704121624083495,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_07/b2a_regiononly_mask_07@val~relation_detr_seed42,transfer,b2a_regiononly_mask_07,b2a_regiononly_mask_07,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9478547854785478,0.002155766550304199,0.9452145214521452,0.9504950495049505,,,,,,,,,,,,,,,,,,,,,38.612321471798595,3.3598061547138136,34.166666666666664,42.28758169934641,,,,,,,,,,,,,0.7647699312103521,0.0055797975965274985,0.7570161690370804,0.7699159028956358,,,,,,,,,,,,,0.8051821047646135,0.003569699531405358,0.8004123211793347,0.8089991297664821,0.47167001234797845,0.032054083209585846,0.431990231990232,0.5104923325262308,0.47167001234797845,0.032054083209585846,0.431990231990232,0.5104923325262308,0.4240152659644186,0.01612284384200725,0.4012210012210013,0.4358974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050553290623179925,,,,,,,,,,,,-1.3042914799020764,,,,,,,,0.13260932169211437,,,,,,,,0.1111584158637684,,0.027619889886966176,,0.04641447798092829,,0.06345755385363705,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_08/b2a_regiononly_mask_08@val~relation_detr_seed42,transfer,b2a_regiononly_mask_08,b2a_regiononly_mask_08,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9452145214521452,0.0028004228957883093,0.9432343234323433,0.9491749174917492,,,,,,,,,,,,,,,,,,,,,39.839959006625676,2.8722147158629276,37.023809523809526,43.783068783068785,,,,,,,,,,,,,0.7479883646689881,0.010291106712966756,0.737885237219091,0.7621121622899987,,,,,,,,,,,,,0.7912925870702467,0.008403763859681068,0.7826468591594641,0.8026775620544635,0.4902970973832952,0.02279974809664998,0.46902726902726904,0.5219186399514268,0.4902970973832952,0.02279974809664998,0.46902726902726904,0.5219186399514268,0.43366767918151666,0.03940749156781491,0.4012210012210013,0.48913175470552517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04791302659677732,,,,,,,,,,,,-0.07665394507499457,,,,,,,,0.11582775515075039,,,,,,,,0.09726889816940165,,0.04624697492228291,,0.06504156301624503,,0.07310996707073514,,,,,,,,,,,,,,,,,,,,,
transfer/b2a_regiononly_mask_09/b2a_regiononly_mask_09@val~relation_detr_seed42,transfer,b2a_regiononly_mask_09,b2a_regiononly_mask_09,val,4ac382e09c21,3,3,"42,123,456",1,lecun,0,phase,F1,injection,phase1/s4_phase_baseline/frozen_tecno_phase_baseline@val~relation_detr_seed42,from_config_yaml,,unpaired,1,,,,,,,,,0.9388338833883388,0.0008232469497852496,0.9379537953795379,0.9399339933993399,,,,,,,,,,,,,,,,,,,,,44.655984447651115,1.0865364273119793,43.81914381914382,46.19047619047618,,,,,,,,,,,,,0.7401346304595029,0.004130946310377657,0.7368843679235694,0.7459637980277963,,,,,,,,,,,,,0.7865616568202232,0.0030085528162044854,0.7839742552257286,0.7907804387810355,0.5228007635751133,0.012689771190690306,0.5090873366735436,0.5396825396825397,0.5228007635751133,0.012689771190690306,0.5090873366735436,0.5396825396825397,0.5038318854410809,0.01312812892929982,0.48609883092641715,0.5174603174603175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04153238853297092,,,,,,,,,,,,4.739371495950444,,,,,,,,0.10797402094126518,,,,,,,,0.09253796791937807,,0.07875064111410102,,0.09754522920806313,,0.1432741733302994,,,,,,,,,,,,,,,,,,,,,
